211,"Djanet Inedbirene","Djanet","Algeria","DJG","DAAJ",24.292800903299998,9.45244026184,3176,1,"N","Africa/Algiers","airport",
212,"Boufarik","Boufarik","Algeria","QFD","DAAK",36.545799,2.87611,335,1,"N","Africa/Algiers","airport",
213,"Reggane","Reggan","Algeria",\N,"DAAN",26.710100173950195,0.2856470048427582,955,1,"N","Africa/Algiers","airport",
214,"Illizi Takhamalt","Illizi","Algeria","VVZ","DAAP",26.7234992981,8.62265014648,1778,1,"N","Africa/Algiers","airport",
215,"Ain Oussera","Ain Oussera","Algeria",\N,"DAAQ",35.52539825439453,2.8787100315093994,2132,1,"N","Africa/Algiers","airport",
216,"Aguenar – Hadj Bey Akhamok","Tamanrasset","Algeria","TMR","DAAT",22.8115005493,5.45107984543,4518,1,"N","Africa/Algiers","airport",
217,"Jijel Ferhat Abbas","Jijel","Algeria","GJL","DAAV",36.7951011658,5.87361001968,36,1,"N","Africa/Algiers","airport",
218,"Mecheria","Mecheria","Algeria",\N,"DAAY",33.535900116,-0.242353007197,3855,1,"N","Africa/Algiers","airport",
219,"Relizane","Relizane","Algeria",\N,"DAAZ",35.752201080322266,0.6262720227241516,282,1,"N","Africa/Algiers","airport",
220,"Annaba","Annaba","Algeria","AAE","DABB",36.822200775146484,7.809169769287109,16,1,"N","Africa/Algiers","airport",
221,"Mohamed Boudiaf International","Constantine","Algeria","CZL","DABC",36.2760009765625,6.620389938354492,2265,1,"N","Africa/Algiers","airport",
222,"Cheikh Larbi Tébessi","Tebessa","Algeria","TEE","DABS",35.4315986633,8.12071990967,2661,1,"N","Africa/Algiers","airport",
224,"Hassi R'Mel","Tilrempt","Algeria","HRM","DAFH",32.93040084838867,3.311539888381958,2540,1,"N","Africa/Algiers","airport",
225,"Bou Chekif","Tiaret","Algeria","TID","DAOB",35.3410987854,1.46315002441,3245,1,"N","Africa/Algiers","airport",
226,"Bou Sfer","Bou Sfer","Algeria",\N,"DAOE",35.73540115356445,-0.8053889870643616,187,1,"N","Africa/Algiers","airport",
227,"Tindouf","Tindouf","Algeria","TIN","DAOF",27.7003993988,-8.167099952700001,1453,1,"N","Africa/Algiers","airport",
228,"Ech Cheliff","Ech-cheliff","Algeria","QAS","DAOI",36.2126998901,1.33176994324,463,1,"N","Africa/Algiers","airport",
229,"Tafaraoui","Oran","Algeria","TAF","DAOL",35.54240036010742,-0.5322780013084412,367,1,"N","Africa/Algiers","airport",
230,"Zenata – Messali El Hadj","Tlemcen","Algeria","TLM","DAON",35.0167007446,-1.45000004768,814,1,"N","Africa/Algiers","airport",
231,"Es Senia","Oran","Algeria","ORN","DAOO",35.6239013672,-0.6211829781529999,295,1,"N","Africa/Algiers","airport",
232,"Sidi Bel Abbes","Sidi Bel Abbes","Algeria",\N,"DAOS",35.1717987061,-0.593275010586,1614,1,"N","Africa/Algiers","airport",
233,"Ghriss","Ghriss","Algeria","MUW","DAOV",35.207698822021484,0.14714199304580688,1686,1,"N","Africa/Algiers","airport",
234,"Touat Cheikh Sidi Mohamed Belkebir","Adrar","Algeria","AZR","DAUA",27.837600708007812,-0.18641400337219238,919,1,"N","Africa/Algiers","airport",
235,"Biskra","Biskra","Algeria","BSK","DAUB",34.793300628699996,5.73823022842,289,1,"N","Africa/Algiers","airport",
236,"El Golea","El Golea","Algeria","ELG","DAUE",30.571300506591797,2.8595900535583496,1306,1,"N","Africa/Algiers","airport",
237,"Noumérat - Moufdi Zakaria","Ghardaia","Algeria","GHA","DAUG",32.38410186767578,3.794110059738159,1512,1,"N","Africa/Algiers","airport",
238,"Oued Irara","Hassi Messaoud","Algeria","HME","DAUH",31.673000335699996,6.140439987180001,463,1,"N","Africa/Algiers","airport",
239,"In Salah","In Salah","Algeria","INZ","DAUI",27.250999450699997,2.51202011108,896,1,"N","Africa/Algiers","airport",
240,"Touggourt Sidi Madhi","Touggourt","Algeria","TGR","DAUK",33.06779861450195,6.088669776916504,279,1,"N","Africa/Algiers","airport",
241,"Laghouat","Laghouat","Algeria","LOO","DAUL",33.764400482199996,2.92833995819,2510,1,"N","Africa/Algiers","airport",
242,"Timimoun","Timimoun","Algeria","TMX","DAUT",29.2371006012,0.276033014059,1027,1,"N","Africa/Algiers","airport",
243,"Ain el Beida","Ouargla","Algeria","OGX","DAUU",31.917200088500977,5.412779808044434,492,1,"N","Africa/Algiers","airport",
244,"In Aménas","Zarzaitine","Algeria","IAM","DAUZ",28.0515003204,9.64291000366,1847,1,"N","Africa/Algiers","airport",
245,"Cadjehoun","Cotonou","Benin","COO","DBBB",6.357230186462402,2.384350061416626,19,1,"N","Africa/Porto-Novo","airport",
246,"Ouagadougou","Ouagadougou","Burkina Faso","OUA","DFFD",12.35319995880127,-1.5124200582504272,1037,0,"N","Africa/Ouagadougou","airport",
247,"Bobo Dioulasso","Bobo-dioulasso","Burkina Faso","BOY","DFOO",11.160099983215332,-4.33096981048584,1511,0,"N","Africa/Ouagadougou","airport",
248,"Kotoka International","Accra","Ghana","ACC","DGAA",5.605189800262451,-0.16678600013256073,205,0,"N","Africa/Accra","airport",
249,"Tamale","Tamale","Ghana","TML","DGLE",9.55718994140625,-0.8632140159606934,553,0,"N","Africa/Accra","airport",
250,"Wa","Wa","Ghana",\N,"DGLW",10.0826997756958,-2.507689952850342,1060,0,"N","Africa/Accra","airport",
251,"Sunyani","Sunyani","Ghana","NYI","DGSN",7.361830234527588,-2.3287599086761475,1014,0,"N","Africa/Accra","airport",
252,"Takoradi","Takoradi","Ghana","TKD","DGTK",4.896059989929199,-1.7747600078582764,21,0,"N","Africa/Accra","airport",
253,"Port Bouet","Abidjan","Cote d'Ivoire","ABJ","DIAP",5.261390209197998,-3.9262900352478027,21,0,"N","Africa/Abidjan","airport",
254,"Bouaké","Bouake","Cote d'Ivoire","BYK","DIBK",7.738800048828125,-5.073669910430908,1230,0,"N","Africa/Abidjan","airport",
255,"Daloa","Daloa","Cote d'Ivoire","DJO","DIDL",6.792809963226318,-6.473189830780029,823,0,"N","Africa/Abidjan","airport",
256,"Korhogo","Korhogo","Cote d'Ivoire","HGO","DIKO",9.38718032837,-5.55666017532,1214,0,"N","Africa/Abidjan","airport",
257,"Man","Man","Cote d'Ivoire","MJC","DIMN",7.272069931030273,-7.58735990524292,1089,0,"N","Africa/Abidjan","airport",
258,"San Pedro","San Pedro","Cote d'Ivoire","SPY","DISP",4.746719837188721,-6.660820007324219,26,0,"N","Africa/Abidjan","airport",
259,"Yamoussoukro","Yamoussoukro","Cote d'Ivoire","ASK","DIYO",6.9031701088,-5.36558008194,699,0,"N","Africa/Abidjan","airport",
260,"Nnamdi Azikiwe International","Abuja","Nigeria","ABV","DNAA",9.006790161132812,7.263169765472412,1123,1,"N","Africa/Lagos","airport",
261,"Akure","Akure","Nigeria","AKR","DNAK",7.246739864349365,5.3010101318359375,1100,1,"N","Africa/Lagos","airport",
262,"Benin","Benin","Nigeria","BNI","DNBE",6.316979885101318,5.5995001792907715,258,1,"N","Africa/Lagos","airport",
263,"Margaret Ekpo International","Calabar","Nigeria","CBQ","DNCA",4.976019859313965,8.347200393676758,210,1,"N","Africa/Lagos","airport",
264,"Akanu Ibiam International","Enugu","Nigeria","ENU","DNEN",6.474269866943359,7.561960220336914,466,1,"N","Africa/Lagos","airport",
265,"Gusau","Gusau","Nigeria","QUS","DNGU",12.171699523925781,6.696109771728516,1520,1,"N","Africa/Lagos","airport",
266,"Ibadan","Ibadan","Nigeria","IBA","DNIB",7.362460136413574,3.97832989692688,725,1,"N","Africa/Lagos","airport",
267,"Ilorin International","Ilorin","Nigeria","ILR","DNIL",8.440210342407227,4.493919849395752,1126,1,"N","Africa/Lagos","airport",
268,"Yakubu Gowon","Jos","Nigeria","JOS","DNJO",9.639829635620117,8.869050025939941,4232,1,"N","Africa/Lagos","airport",
269,"Kaduna","Kaduna","Nigeria","KAD","DNKA",10.696000099182129,7.320109844207764,2073,1,"N","Africa/Lagos","airport",
270,"Mallam Aminu International","Kano","Nigeria","KAN","DNKN",12.047599792480469,8.524620056152344,1562,1,"N","Africa/Lagos","airport",
271,"Maiduguri International","Maiduguri","Nigeria","MIU","DNMA",11.855299949645996,13.080900192260742,1099,1,"N","Africa/Lagos","airport",
272,"Makurdi","Makurdi","Nigeria","MDI","DNMK",7.7038798332214355,8.613940238952637,371,1,"N","Africa/Lagos","airport",
273,"Murtala Muhammed International","Lagos","Nigeria","LOS","DNMM",6.5773701667785645,3.321160078048706,135,1,"N","Africa/Lagos","airport",
274,"Minna","Minna","Nigeria","MXJ","DNMN",9.652170181274414,6.462259769439697,834,1,"N","Africa/Lagos","airport",
275,"Port Harcourt International","Port Hartcourt","Nigeria","PHC","DNPO",5.0154900550842285,6.94959020614624,87,1,"N","Africa/Lagos","airport",
276,"Sadiq Abubakar III International","Sokoto","Nigeria","SKO","DNSO",12.916299819946289,5.207190036773682,1010,1,"N","Africa/Lagos","airport",
277,"Yola","Yola","Nigeria","YOL","DNYO",9.257550239562988,12.430399894714355,599,1,"N","Africa/Lagos","airport",
278,"Zaria","Zaria","Nigeria","ZAR","DNZA",11.130200386047363,7.685810089111328,2170,1,"N","Africa/Lagos","airport",
279,"Maradi","Maradi","Niger","MFQ","DRRM",13.5024995803833,7.1267499923706055,1240,1,"N","Africa/Niamey","airport",
280,"Diori Hamani International","Niamey","Niger","NIM","DRRN",13.481499671936035,2.183609962463379,732,1,"N","Africa/Niamey","airport",
281,"Tahoua","Tahoua","Niger","THZ","DRRT",14.875699996948242,5.265359878540039,1266,1,"N","Africa/Niamey","airport",
282,"Mano Dayak International","Agadez","Niger","AJY","DRZA",16.965999603271484,8.000109672546387,1657,1,"N","Africa/Niamey","airport",
283,"Dirkou","Dirkou","Niger",\N,"DRZD",18.968700408935547,12.86870002746582,1273,1,"N","Africa/Niamey","airport",
284,"Diffa","Diffa","Niger",\N,"DRZF",13.372900009155273,12.626700401306152,994,1,"N","Africa/Niamey","airport",
285,"Zinder","Zinder","Niger","ZND","DRZR",13.779000282287598,8.983759880065918,1516,1,"N","Africa/Niamey","airport",
286,"Monastir Habib Bourguiba International","Monastir","Tunisia","MIR","DTMB",35.75809860229492,10.75469970703125,9,1,"E","Africa/Tunis","airport",
287,"Tunis Carthage International","Tunis","Tunisia","TUN","DTTA",36.85100173950195,10.22719955444336,22,1,"E","Africa/Tunis","airport",
288,"Sidi Ahmed Air Base","Bizerte","Tunisia",\N,"DTTB",37.2453994751,9.79144954681,20,1,"E","Africa/Tunis","airport",
289,"Remada Air Base","Remada","Tunisia",\N,"DTTD",32.30619812011719,10.382100105285645,1004,1,"E","Africa/Tunis","airport",
290,"Gafsa Ksar International","Gafsa","Tunisia","GAF","DTTF",34.422000885009766,8.822500228881836,1060,1,"E","Africa/Tunis","airport",
291,"Gabès Matmata International","Gabes","Tunisia","GAE","DTTG",33.87689971923828,10.103300094604492,26,1,"E","Africa/Tunis","airport",
292,"Borj El Amri","Bordj El Amri","Tunisia",\N,"DTTI",36.72129821777344,9.94314956665039,110,1,"E","Africa/Tunis","airport",
293,"Djerba Zarzis International","Djerba","Tunisia","DJE","DTTJ",33.875,10.775500297546387,19,1,"E","Africa/Tunis","airport",
294,"El Borma","El Borma","Tunisia","EBM","DTTR",31.704299926757812,9.254619598388672,827,1,"E","Africa/Tunis","airport",
295,"Sfax Thyna International","Sfax","Tunisia","SFA","DTTX",34.71799850463867,10.690999984741211,85,1,"E","Africa/Tunis","airport",
296,"Tozeur Nefta International","Tozeur","Tunisia","TOE","DTTZ",33.939701080322266,8.110560417175293,287,1,"E","Africa/Tunis","airport",
297,"Niamtougou International","Niatougou","Togo","LRL","DXNG",9.767330169677734,1.091249942779541,1515,0,"N","Africa/Lome","airport",
298,"Lomé-Tokoin","Lome","Togo","LFW","DXXX",6.165609836578369,1.2545100450515747,72,0,"N","Africa/Lome","airport",
299,"Antwerp International (Deurne)","Antwerp","Belgium","ANR","EBAW",51.1893997192,4.46027994156,39,1,"E","Europe/Brussels","airport",
300,"Beauvechain Air Base","Beauvechain","Belgium",\N,"EBBE",50.75859832763672,4.768330097198486,370,1,"E","Europe/Brussels","airport",
301,"Kleine Brogel Air Base","Kleine Brogel","Belgium",\N,"EBBL",51.168301,5.47,200,1,"E","Europe/Brussels","airport",
302,"Brussels","Brussels","Belgium","BRU","EBBR",50.901401519800004,4.48443984985,184,1,"E","Europe/Brussels","airport",
303,"Jehonville Air Base","Bertrix","Belgium",\N,"EBBX",49.891700744628906,5.2238898277282715,1514,1,"E","Europe/Brussels","airport",
304,"Brussels South Charleroi","Charleroi","Belgium","CRL","EBCI",50.459201812699995,4.45382022858,614,1,"E","Europe/Brussels","airport",
305,"Chièvres Air Base","Chievres","Belgium",\N,"EBCV",50.575801849365234,3.8310000896453857,194,1,"E","Europe/Brussels","airport",
306,"Koksijde Air Base","Koksijde","Belgium",\N,"EBFN",51.090301513671875,2.652780055999756,20,1,"E","Europe/Brussels","airport",
307,"Florennes Air Base","Florennes","Belgium",\N,"EBFS",50.2433013916,4.64583015442,935,1,"E","Europe/Brussels","airport",
308,"Wevelgem","Kortrijk-vevelgem","Belgium","QKT","EBKT",50.817199707,3.20472002029,64,1,"E","Europe/Brussels","airport",
309,"Liège","Liege","Belgium","LGG","EBLG",50.63740158081055,5.443220138549805,659,1,"E","Europe/Brussels","airport",
310,"Ostend-Bruges International","Ostend","Belgium","OST","EBOS",51.198898315399994,2.8622200489,13,1,"E","Europe/Brussels","airport",
311,"Zutendaal Air Base","Zutendaal","Belgium",\N,"EBSL",50.9474983215332,5.590559959411621,312,1,"E","Europe/Brussels","airport",
312,"Limburg Regional","Sint-truiden","Belgium",\N,"EBST",50.791900634799994,5.20167016983,246,1,"E","Europe/Brussels","airport",
313,"Saint Hubert Air Base","St.-hubert","Belgium",\N,"EBSU",50.034400939941406,5.440810203552246,1930,1,"E","Europe/Brussels","airport",
314,"Ursel Air Base","Ursel","Belgium",\N,"EBUL",51.14419937133789,3.475559949874878,95,1,"E","Europe/Brussels","airport",
315,"Weelde Air Base","Weelde","Belgium",\N,"EBWE",51.394798278808594,4.9601898193359375,105,1,"E","Europe/Brussels","airport",
316,"Oostmalle Air Base","Zoersel","Belgium",\N,"EBZR",51.264702,4.75333,53,1,"E","Europe/Brussels","airport",
317,"Bautzen","Bautzen","Germany",\N,"EDAB",51.19361114501953,14.519721984863281,568,1,"E","Europe/Berlin","airport",
318,"Altenburg-Nobitz","Altenburg","Germany","AOC","EDAC",50.9819450378418,12.506388664245605,640,1,"E","Europe/Berlin","airport",
319,"Dessau","Dessau","Germany",\N,"EDAD",51.831693541,12.1909618378,187,1,"E","Europe/Berlin","airport",
320,"Eisenhüttenstadt","Eisenhuettenstadt","Germany",\N,"EDAE",52.195856,14.58753,144,1,"E","Europe/Berlin","airport",
322,"Großenhain","Suhl","Germany",\N,"EDAK",51.30805587768555,13.555556297302246,417,1,"E","Europe/Berlin","airport",
323,"Merseburg","Muehlhausen","Germany",\N,"EDAM",51.3630556,11.9408333,341,1,"E","Europe/Berlin","airport",
324,"Halle-Oppin","Halle","Germany",\N,"EDAQ",51.552223,12.053889,348,1,"E","Europe/Berlin","airport",
325,"Riesa-Göhlis","Riesa","Germany",\N,"EDAU",51.2936096191,13.3561105728,322,1,"E","Europe/Berlin","airport",
326,"Rechlin-Lärz","Rechlin-laerz","Germany",\N,"EDAX",53.306388855,12.7522220612,220,1,"E","Europe/Berlin","airport",
327,"Strausberg","Strausberg","Germany",\N,"EDAY",52.5805549621582,13.916666984558105,262,1,"E","Europe/Berlin","airport",
328,"Schönhagen","Schoenhagen","Germany",\N,"EDAZ",52.2036094666,13.1563892365,131,1,"E","Europe/Berlin","airport",
329,"Barth","Barth","Germany","BBH","EDBH",54.338253,12.710515,23,1,"E","Europe/Berlin","airport",
330,"Jena-Schöngleina","Jena","Germany",\N,"EDBJ",50.915279388427734,11.714444160461426,1247,1,"E","Europe/Berlin","airport",
331,"Kyritz","Kyritz","Germany",\N,"EDBK",52.918888092041016,12.425277709960938,131,1,"E","Europe/Berlin","airport",
332,"Magdeburg \"City\"","Magdeburg","Germany",\N,"EDBM",52.073612,11.626389,259,1,"E","Europe/Berlin","airport",
333,"Rothenburg/Görlitz","Rothenburg/ol","Germany",\N,"EDBR",51.36333465576172,14.949999809265137,518,1,"E","Europe/Berlin","airport",
334,"Anklam","Anklam","Germany",\N,"EDCA",53.83277893066406,13.668610572814941,16,1,"E","Europe/Berlin","airport",
335,"Cottbus-Drewitz","Cottbus","Germany",\N,"EDCD",51.889442,14.531944,272,1,"E","Europe/Berlin","airport",
336,"Kamenz","Kamenz","Germany",\N,"EDCM",51.29694366455078,14.1274995803833,495,1,"E","Europe/Berlin","airport",
337,"Berlin-Schönefeld International","Berlin","Germany","SXF","EDDB",52.380001068115,13.522500038147,157,1,"E","Europe/Berlin","airport",
338,"Dresden","Dresden","Germany","DRS","EDDC",51.1328010559082,13.767200469970703,755,1,"E","Europe/Berlin","airport",
339,"Erfurt","Erfurt","Germany","ERF","EDDE",50.979801177978516,10.958100318908691,1036,1,"E","Europe/Berlin","airport",
340,"Frankfurt am Main International","Frankfurt","Germany","FRA","EDDF",50.0333333,8.5705556,364,1,"E","Europe/Berlin","airport",
341,"Münster Osnabrück","Munster","Germany","FMO","EDDG",52.134601593,7.68483018875,160,1,"E","Europe/Berlin","airport",
342,"Hamburg","Hamburg","Germany","HAM","EDDH",53.630401611328,9.9882297515869,53,1,"E","Europe/Berlin","airport",
343,"Berlin-Tempelhof International","Berlin","Germany","THF","EDDI",52.472999572753906,13.403900146484375,167,1,"E","Europe/Berlin","airport",
344,"Cologne Bonn","Cologne","Germany","CGN","EDDK",50.8658981323,7.1427397728,302,1,"E","Europe/Berlin","airport",
345,"Düsseldorf International","Duesseldorf","Germany","DUS","EDDL",51.28950119018555,6.766779899597168,147,1,"E","Europe/Berlin","airport",
346,"Munich International","Munich","Germany","MUC","EDDM",48.353801727295,11.786100387573,1487,1,"E","Europe/Berlin","airport",
347,"Nuremberg","Nuernberg","Germany","NUE","EDDN",49.498699,11.0780556,1046,1,"E","Europe/Berlin","airport",
348,"Leipzig Halle","Leipzig","Germany","LEJ","EDDP",51.4238889,12.2363889,465,1,"E","Europe/Berlin","airport",
349,"Saarbrücken","Saarbruecken","Germany","SCN","EDDR",49.214599609400004,7.10950994492,1058,1,"E","Europe/Berlin","airport",
350,"Stuttgart","Stuttgart","Germany","STR","EDDS",48.689899444599995,9.22196006775,1276,1,"E","Europe/Berlin","airport",
351,"Berlin-Tegel International","Berlin","Germany","TXL","EDDT",52.5597000122,13.2876996994,122,1,"E","Europe/Berlin","airport",
352,"Hannover","Hannover","Germany","HAJ","EDDV",52.461101532,9.685079574580001,183,1,"E","Europe/Berlin","airport",
353,"Bremen","Bremen","Germany","BRE","EDDW",53.0475006104,8.78666973114,14,1,"E","Europe/Berlin","airport",
354,"Frankfurt-Egelsbach","Egelsbach","Germany","QEF","EDFE",49.959999084472656,8.645833015441895,384,1,"E","Europe/Berlin","airport",
355,"Frankfurt-Hahn","Hahn","Germany","HHN","EDFH",49.948699951200005,7.263889789579999,1649,1,"E","Europe/Berlin","airport",
356,"Mannheim-City","Mannheim","Germany","MHG","EDFM",49.47305679321289,8.514166831970215,308,1,"E","Europe/Berlin","airport",
